x,y,z,omg,phi,kpp,Roll,Pitch,Yaw,UNIXtime
-0.04239989072084427,0.017184549942612648,-0.8522719144821167,-0.3342742323875427,-0.03569260612130165,0.18796132504940033,-4.220173663142919,-3.116301940397491,-117.00039197153359,1631692473.390026
-0.04264560714364052,0.017402097582817078,-0.8590202331542969,-0.3340805470943451,-0.026549478992819786,0.21812309324741364,-4.214921316584068,-3.1827796690521852,-118.50093439575383,1631692473.422773
-0.04355033114552498,0.017816051840782166,-0.8651386499404907,-0.3383587598800659,-0.019218984991312027,0.22896289825439453,-4.269121194112513,-3.299901178459735,-119.89360262370123,1631692473.455818
-0.04346495121717453,0.018150053918361664,-0.8720009326934814,-0.35447561740875244,-0.002603033324703574,0.2432645857334137,-4.251472831617812,-3.331698814654785,-121.48751003051255,1631692473.487778
-0.045561883598566055,0.017051421105861664,-0.877916693687439,-0.37161630392074585,0.014881931245326996,0.2788730561733246,-4.21472322680159,-3.6553527226034213,-122.89912875464361,1631692473.5206468
-0.04934791103005409,0.014170215465128422,-0.8853510618209839,-0.34632405638694763,0.044871456921100616,0.28451865911483765,-4.065246621827856,-4.2601364113244795,-124.72711019320727,1631692473.5534568
-0.05111382529139519,0.011394641362130642,-0.8940491080284119,-0.30189281702041626,0.06952079385519028,0.2810475826263428,-3.788524700580725,-4.66085889381454,-126.93397565710593,1631692473.585963
-0.049294307827949524,0.008382818661630154,-0.9010459184646606,-0.2764793336391449,0.04386388510465622,0.26746514439582825,-3.3120757260882026,-4.681097300456506,-128.75533467894178,1631692473.6184871
-0.04696409031748772,0.00639695068821311,-0.9070488810539246,-0.2802397906780243,0.0014773017028346658,0.25674760341644287,-2.9269367796123364,-4.579664299565011,-130.3627715914159,1631692473.650837
-0.04616972804069519,0.005999809596687555,-0.9121055603027344,-0.27437394857406616,-0.029273657128214836,0.2729831039905548,-2.791901787990386,-4.550391363775115,-131.76250670161556,1631692473.683027
-0.04901038110256195,0.00762338750064373,-0.9190414547920227,-0.22403348982334137,-0.02628120221197605,0.32406023144721985,-3.010986354688402,-4.825609252262418,-133.77617812005988,1631692473.712893
-0.054186321794986725,0.009509108029305935,-0.9264639019966125,-0.17747743427753448,-0.008253122679889202,0.32052698731422424,-3.3379579975261566,-5.354752592037007,-136.05394424149148,1631692473.745583
-0.05772842466831207,0.011773044243454933,-0.9344741106033325,-0.1383063942193985,0.0008958713733591139,0.3023408353328705,-3.603724954402994,-5.717511875684336,-138.6332192318029,1631692473.777767
-0.06012599915266037,0.014211283065378666,-0.9406527280807495,-0.13147158920764923,-0.0365893617272377,0.3174580931663513,-3.854659361930884,-5.948285150503909,-140.7350428643271,1631692473.8107278
-0.06207653880119324,0.015319745056331158,-0.94605553150177,-0.10796608030796051,-0.06281153857707977,0.35033923387527466,-3.946344941950156,-6.1841070583221525,-142.66833510274998,1631692473.843007
-0.0624145045876503,0.015229436568915844,-0.9517961144447327,-0.07657558470964432,-0.04871486872434616,0.3686537444591522,-3.832135246845604,-6.296655888343823,-144.8079950778589,1631692473.8750038
-0.061829354614019394,0.015940038487315178,-0.9565790295600891,-0.042264848947525024,-0.05307372659444809,0.37515056133270264,-3.7876458299755775,-6.270517751178762,-146.67774801606336,1631692473.906761
-0.062251780182123184,0.017830943688750267,-0.9602404236793518,-0.043950021266937256,-0.06253279745578766,0.3712637424468994,-3.9260417934224767,-6.307763402732001,-148.2012725898646,1631692473.939519
-0.0635390430688858,0.021269842982292175,-0.964446485042572,-0.03157996013760567,-0.06541430205106735,0.3766078054904938,-4.242429097101211,-6.4124594354939815,-150.0705845127219,1631692473.9721081
-0.0634082779288292,0.02386513166129589,-0.9683380722999573,-0.00155446061398834,-0.04883696138858795,0.34188348054885864,-4.425881512073878,-6.392162509812698,-151.88207147327682,1631692474.0045938
-0.06297635287046432,0.024901805445551872,-0.9714767932891846,0.02823587693274021,-0.03572558984160423,0.3375152349472046,-4.4440851533951,-6.375373960967805,-153.4192945112022,1631692474.036124
-0.06011924892663956,0.02473115175962448,-0.9752731919288635,0.06122930347919464,0.011109820567071438,0.30889204144477844,-4.2472392482786985,-6.131900819954869,-155.3315364336839,1631692474.067633
-0.05699831619858742,0.025832567363977432,-0.9777261018753052,0.08802297711372375,0.03511722758412361,0.31585806608200073,-4.228260349777653,-5.802917878077888,-156.62606314465003,1631692474.097538
-0.05666283145546913,0.026265757158398628,-0.9780235290527344,0.09209970384836197,0.035434212535619736,0.31872686743736267,-4.2607249952369175,-5.761373393070396,-156.79231233126146,1631692474.129699
-0.05737543851137161,0.030218949541449547,-0.9799095392227173,0.09923302382230759,0.04248671233654022,0.33444780111312866,-4.66228238498146,-5.799437133417097,-157.97439614718232,1631692474.1624792
-0.06242392957210541,0.03665629029273987,-0.9827650189399719,0.09895350784063339,0.06563007086515427,0.3344879448413849,-5.385539174272052,-6.328340491896241,-160.06324810783224,1631692474.195482
-0.06461473554372787,0.04203447327017784,-0.9850368499755859,0.09838514775037766,0.10232777148485184,0.2785196602344513,-5.935518036236289,-6.565388642651074,-161.87157030430234,1631692474.2289212
-0.06049095466732979,0.043725501745939255,-0.9868118762969971,0.08490905910730362,0.08808651566505432,0.17495223879814148,-5.985206287724879,-6.132340099749711,-163.1160150271075,1631692474.2616699
-0.054459348320961,0.04476324841380119,-0.9885064959526062,0.07105205953121185,0.04000221565365791,0.1668664664030075,-5.943002988641635,-5.491258217868528,-164.3050422209811,1631692474.294558
-0.0500410832464695,0.044491641223430634,-0.990121603012085,0.07277178019285202,-0.005350721068680286,0.18232980370521545,-5.786719107881655,-5.056133423100824,-165.55983495059505,1631692474.327022
-0.050099145621061325,0.04298354312777519,-0.9921169877052307,0.08373074233531952,-0.015439975075423717,0.15910398960113525,-5.529353275699795,-5.178062304002842,-167.49352024441703,1631692474.359112
-0.05191297456622124,0.041749224066734314,-0.9939795732498169,0.0898355171084404,0.0159682035446167,0.12147380411624908,-5.3047813133357336,-5.505287996801366,-169.7419362829197,1631692474.3911831
-0.05258317291736603,0.043596185743808746,-0.9953223466873169,0.09296818822622299,0.035981930792331696,0.08160074055194855,-5.418564306731828,-5.665311935055388,-171.87815572755488,1631692474.423948
-0.054111625999212265,0.046473875641822815,-0.9957366585731506,0.02860434353351593,-0.01909051649272442,0.036369260400533676,-5.704783874252078,-5.873109664977695,-172.98410713766305,1631692474.4565198
-0.05613851174712181,0.046225644648075104,-0.9962320923805237,-0.006865221541374922,-0.05710912495851517,0.0284457765519619,-5.622661763973441,-6.170352098716846,-174.26493012044835,1631692474.489239
-0.05641504004597664,0.04172232374548912,-0.9969936609268188,-0.01096144039183855,-0.039423178881406784,0.0492699034512043,-5.01579796971573,-6.300801110360713,-175.94735798787852,1631692474.521834
-0.05560767650604248,0.03658495843410492,-0.9975588917732239,-0.0011039616074413061,-0.013164202682673931,0.07815073430538177,-4.3468451786956,-6.280684990394507,-177.3367869859357,1631692474.553876
-0.05481475964188576,0.033706557005643845,-0.9978933930397034,0.024914773181080818,0.0027623644564300776,0.10796424001455307,-3.932611695490735,-6.2485846814958075,-178.83774450727583,1631692474.585948
-0.053919825702905655,0.03369595482945442,-0.9979555606842041,0.02809601090848446,-0.0028989282436668873,0.12217836827039719,-3.838716739489086,-6.2032283922019245,179.46488385903928,1631692474.6190789
-0.052569542080163956,0.03285380080342293,-0.9978841543197632,0.03200792893767357,-0.02835392951965332,0.1516730785369873,-3.6618773116828036,-6.096593996694782,177.94378967480367,1631692474.651432
-0.05282119661569595,0.03330446034669876,-0.9973838925361633,0.04441940039396286,-0.0641675591468811,0.17856693267822266,-3.6094069119380574,-6.188030156725549,176.0130929186849,1631692474.6838
-0.054588209837675095,0.03319286182522774,-0.9965134263038635,0.013124553486704826,-0.08239292353391647,0.20729532837867737,-3.4788507241365405,-6.4512632102572045,174.03158035446268,1631692474.7154508
-0.05613070726394653,0.031373973935842514,-0.9956236481666565,-0.003115242114290595,-0.0757414847612381,0.22011946141719818,-3.1662582867099758,-6.662765550062482,172.39135809753242,1631692474.748214
-0.05885854363441467,0.030434785410761833,-0.994251012802124,-0.008824263699352741,-0.03954559192061424,0.20303958654403687,-2.9233854179369905,-7.0167786971604125,170.50840895433848,1631692474.779028
-0.060816336423158646,0.030843622982501984,-0.9924620389938354,-0.028980206698179245,0.006742322351783514,0.16049595177173615,-2.8221069925968045,-7.296116220863517,168.46357113513807,1631692474.811381
-0.058514803647994995,0.0340861938893795,-0.9909980893135071,-0.016322042793035507,-0.026908740401268005,0.17155836522579193,-3.1220290504152337,-7.114296083237806,166.9001567052362,1631692474.841593
-0.05753501504659653,0.035991210490465164,-0.9900389313697815,-0.006054277997463942,-0.07609113305807114,0.2158498615026474,-3.2966587990536937,-7.053925021280727,165.99840210218667,1631692474.8734038
-0.0576779879629612,0.032236505299806595,-0.9886503219604492,0.016982106491923332,-0.08448558300733566,0.24195997416973114,-2.7824577810636533,-7.050592971933737,164.6287365652898,1631692474.906295
-0.05923755094408989,0.030081486329436302,-0.9867316484451294,0.06290153414011002,-0.0549764521420002,0.2117917239665985,-2.415631676470449,-7.227876975761406,163.07579115816011,1631692474.9386501
-0.06097407266497612,0.03270098939538002,-0.9851773977279663,0.08759013563394547,-0.06456358730792999,0.20057915151119232,-2.6182339009602686,-7.493080432110343,162.06603514508066,1631692474.971211
-0.06376107037067413,0.03521820902824402,-0.9835072755813599,0.08605147153139114,-0.10347704589366913,0.23086780309677124,-2.7869370778701428,-7.87890823125389,161.08200800538708,1631692475.004056
-0.06617703288793564,0.03368184715509415,-0.9818053245544434,0.07799063622951508,-0.12618747353553772,0.2415570765733719,-2.490001704545983,-8.147332958441831,159.99054022887242,1631692475.036599
-0.06737688183784485,0.03182445093989372,-0.9805864095687866,0.0879071056842804,-0.09602856636047363,0.22329576313495636,-2.1989836921058394,-8.260975005929359,159.1998872255778,1631692475.069063
-0.0670635849237442,0.03473178297281265,-0.9797449111938477,0.10230481624603271,-0.10302367806434631,0.2243582308292389,-2.5010521918702566,-8.296356232487282,158.74332283321462,1631692475.101127
-0.06529625505208969,0.03762441501021385,-0.9791285395622253,0.09967847913503647,-0.15679016709327698,0.2365039885044098,-2.839066841951428,-8.167668738692305,158.37973919316826,1631692475.130677
-0.06498055905103683,0.03788132593035698,-0.9790736436843872,0.10106467455625534,-0.16607700288295746,0.23868921399116516,-2.8721042863086828,-8.138586695709597,158.3415750877668,1631692475.162789
-0.06366632133722305,0.03727177903056145,-0.978786826133728,0.10661034286022186,-0.22708557546138763,0.25243496894836426,-2.81435154422612,-7.983020186175049,158.09702654368883,1631692475.1954482
-0.06177157536149025,0.03540343418717384,-0.9783987998962402,0.11476270854473114,-0.2743156850337982,0.24552184343338013,-2.620266909146653,-7.736450106816362,157.73766733308557,1631692475.227577
-0.057668328285217285,0.03460422903299332,-0.9783275723457336,0.09862221777439117,-0.26984232664108276,0.21778012812137604,-2.6070638395531267,-7.261068157933422,157.52628413358752,1631692475.259446
-0.054183732718229294,0.03462671488523483,-0.9786450266838074,0.10837807506322861,-0.3484141528606415,0.2415829449892044,-2.691234734271853,-6.867539899667333,157.59659892351252,1631692475.2924979
-0.05106585845351219,0.03360532969236374,-0.9785897731781006,0.12141869217157364,-0.43963319063186646,0.28673258423805237,-2.6362415630322884,-6.497169796492202,157.43809009080996,1631692475.32579
-0.04662918299436569,0.032817140221595764,-0.9782465696334839,0.1288207620382309,-0.48103129863739014,0.2944379150867462,-2.628266382417085,-5.988036008745012,157.08924238507973,1631692475.3589802
-0.042545560747385025,0.03434748202562332,-0.9784430861473083,0.13805142045021057,-0.5077458024024963,0.29873645305633545,-2.895032650798234,-5.562827378518324,157.1316658623914,1631692475.392231
-0.03748462721705437,0.036006733775138855,-0.9787529110908508,0.11940298229455948,-0.5198864936828613,0.3214021623134613,-3.200395869315561,-5.0290026505989545,157.22862380813797,1631692475.4253812
-0.03404941409826279,0.03675197809934616,-0.9787210822105408,0.10214307904243469,-0.49695903062820435,0.31900784373283386,-3.358484236388792,-4.661910312910116,157.152281242351,1631692475.457727
-0.030141718685626984,0.03517838940024376,-0.9783530831336975,0.0741361677646637,-0.43183258175849915,0.2736336886882782,-3.257729454622634,-4.1960135181541744,156.82230509083453,1631692475.490313
-0.024027075618505478,0.03326072916388512,-0.9785333871841431,0.07643735408782959,-0.40263065695762634,0.2493223398923874,-3.1809664710478436,-3.4660699517592493,156.7728454946301,1631692475.523432
-0.024101722985506058,0.032419316470623016,-0.9781864285469055,0.07285182178020477,-0.39365917444229126,0.2715068757534027,-3.078269704361318,-3.4606885030064602,156.5593055253834,1631692475.555706
-0.026908915489912033,0.02922556921839714,-0.9771530032157898,0.06399177014827728,-0.3510490357875824,0.254799485206604,-2.6351378412393993,-3.714930018967482,155.96309381589288,1631692475.5889401
-0.03522723168134689,0.027092861011624336,-0.9754194021224976,0.06601264327764511,-0.27765050530433655,0.23245513439178467,-2.1645782639877185,-4.612563296838851,155.1338318461375,1631692475.622026
-0.04400670528411865,0.027190467342734337,-0.9731621742248535,0.057866744697093964,-0.20099987089633942,0.2129286229610443,-1.9109471949073327,-5.615101745618457,154.14304850718082,1631692475.654413
-0.0498528815805912,0.029012013226747513,-0.9723272919654846,0.06254206597805023,-0.16940927505493164,0.22037699818611145,-1.9514629282017726,-6.320084097423984,153.89401851099717,1631692475.6864882
-0.05523230507969856,0.027396397665143013,-0.9727011919021606,0.06826451420783997,-0.1971583217382431,0.27770695090293884,-1.6498170015552078,-6.875214558226165,154.19357934319862,1631692475.719177
-0.059788353741168976,0.022406792268157005,-0.9729127287864685,0.07928771525621414,-0.1996919959783554,0.30651137232780457,-0.9837918680683757,-7.255512393108969,154.3347010904357,1631692475.752339
-0.06018985062837601,0.01865134947001934,-0.9732871651649475,0.08832444250583649,-0.22248809039592743,0.3235541582107544,-0.561900244652899,-7.203827663692261,154.47463511361286,1631692475.7908401
-0.05898995324969292,0.017401516437530518,-0.9739769697189331,0.09602319449186325,-0.28655701875686646,0.34928494691848755,-0.4711363849442094,-7.036507824058516,154.78040865182527,1631692475.817464
-0.05689573287963867,0.014560053125023842,-0.9739790558815002,0.08272496610879898,-0.34322240948677063,0.3790951669216156,-0.19926351747246068,-6.730810463528514,154.67881985917296,1631692475.8407192
-0.05396150052547455,0.011346385814249516,-0.9733231663703918,0.07566270232200623,-0.40135297179222107,0.39963236451148987,0.1123251948714674,-6.3209618185327106,154.2169675662929,1631692475.8638961
-0.05396150052547455,0.011346385814249516,-0.9733231663703918,0.07566270232200623,-0.40135297179222107,0.39963236451148987,0.1123251948714674,-6.3209618185327106,154.2169675662929,1631692475.887103
-0.04962216317653656,0.00887647271156311,-0.9730238318443298,0.06736460328102112,-0.4547578692436218,0.40400779247283936,0.29190430988478405,-5.7716384523727395,153.9305255337644,1631692475.9148731
-0.04291924461722374,0.008096223697066307,-0.9723449349403381,0.06936519593000412,-0.4917905330657959,0.40221112966537476,0.22713804965790627,-5.001374374144997,153.43735395978928,1631692475.947372
-0.03577079251408577,0.010107491165399551,-0.9717479944229126,0.07181040197610855,-0.5240059494972229,0.42677828669548035,-0.1705971365852692,-4.25709688830928,153.030909582184,1631692475.97986
-0.030164290219545364,0.013720391318202019,-0.9706852436065674,0.04216562956571579,-0.48015230894088745,0.3981994390487671,-0.7047954777009996,-3.7321692114522826,152.46351763112577,1631692476.0122712
-0.021119240671396255,0.015339766629040241,-0.9686939120292664,0.024982938542962074,-0.3989757299423218,0.35026827454566956,-1.1066721328517193,-2.779384489055247,151.43072155423297,1631692476.044325
-0.018439985811710358,0.02087128534913063,-0.968277096748352,0.0567239485681057,-0.363926500082016,0.3449319303035736,-1.7932782924761754,-2.640874201350702,151.27345841028773,1631692476.076833
-0.025408856570720673,0.028122371062636375,-0.9659398198127747,0.06454002112150192,-0.31670495867729187,0.34378254413604736,-2.3729766303888784,-3.6398231624825113,150.39069801932357,1631692476.109534
-0.03438706696033478,0.03107844479382038,-0.9634984135627747,0.019972622394561768,-0.17507587373256683,0.27544811367988586,-2.4012619499073815,-4.741062405057177,149.48969616310953,1631692476.142071
-0.03980332985520363,0.02479695901274681,-0.9635342955589294,0.034427154809236526,-0.11758354306221008,0.23927614092826843,-1.542717437028661,-5.1503156645813375,149.48590838312035,1631692476.1750348
-0.043578363955020905,0.020528297871351242,-0.9648475646972656,0.08445526659488678,-0.11314907670021057,0.2530055344104767,-0.983983833843605,-5.434067514933649,150.065794979079,1631692476.207873
-0.047832146286964417,0.017314396798610687,-0.9653072953224182,0.13311724364757538,-0.12704573571681976,0.27016323804855347,-0.5140971048116914,-5.809102330009004,150.30754964002384,1631692476.2399712
-0.049981702119112015,0.012763150967657566,-0.9659410715103149,0.147984117269516,-0.1428380012512207,0.2825215458869934,0.03978112162111566,-5.913759539178241,150.58039819020436,1631692476.272455
-0.0488642118871212,0.010111041367053986,-0.9665580987930298,0.16728973388671875,-0.16705504059791565,0.2810986638069153,0.2900642146367719,-5.713084755222814,150.81030868281158,1631692476.304791
-0.04533335566520691,0.010738737881183624,-0.9678189754486084,0.21177265048027039,-0.2402307242155075,0.2892009913921356,0.09410669005187561,-5.33968799386354,151.3285203476331,1631692476.337724
-0.04097600281238556,0.013225565664470196,-0.9686023592948914,0.24780744314193726,-0.331813782453537,0.3019111156463623,-0.3194009455254455,-4.925232137447649,151.6399357278711,1631692476.369811
-0.03644801303744316,0.015068725682795048,-0.9686049818992615,0.293199360370636,-0.35999491810798645,0.3147556781768799,-0.649347950545327,-4.473895697613709,151.58515054138064,1631692476.402278
-0.030647607520222664,0.01680440828204155,-0.9680638909339905,0.31555986404418945,-0.41100946068763733,0.33042803406715393,-0.9946140273080553,-3.880816854109476,151.2671493570072,1631692476.434283
-0.02557564526796341,0.018007716163992882,-0.9676945805549622,0.3188212513923645,-0.4485026001930237,0.3257310390472412,-1.2659313164831523,-3.35423926566307,151.04651585790066,1631692476.4641888
-0.024762216955423355,0.018209068104624748,-0.9676921963691711,0.3170185387134552,-0.4578080177307129,0.3248414993286133,-1.3113338658878757,-3.269823015799642,151.03830536868736,1631692476.495925
-0.01997847855091095,0.020231051370501518,-0.9678332805633545,0.30729740858078003,-0.4865368604660034,0.3223884701728821,-1.6736690739569904,-2.7963657244183744,151.0761539095913,1631692476.5276952
-0.014927377924323082,0.023079263046383858,-0.9680864214897156,0.30060243606567383,-0.4765857756137848,0.33006975054740906,-2.136419314271757,-2.3153966884947863,151.1829400740554,1631692476.560174
-0.013287954963743687,0.027153369039297104,-0.967888355255127,0.3055281639099121,-0.4164324700832367,0.31790363788604736,-2.634594671768234,-2.25087566206624,151.1357792768788,1631692476.593313
-0.011157849803566933,0.029024763032794,-0.9674052000045776,0.2897607982158661,-0.37422049045562744,0.3046482503414154,-2.8993841531533384,-2.0732511735590933,150.92714741510264,1631692476.6266801
-0.013869776390492916,0.029346119612455368,-0.967484176158905,0.2853574752807617,-0.34803444147109985,0.29652470350265503,-2.8584513542409473,-2.381896386033324,150.98929059510266,1631692476.6590788
-0.02209826000034809,0.026709429919719696,-0.9657616019248962,0.23438511788845062,-0.2707904577255249,0.2560791075229645,-2.3091253186068843,-3.234203921817732,150.25020834339702,1631692476.6919858
-0.028629640117287636,0.02437569759786129,-0.9643120169639587,0.17401036620140076,-0.16960978507995605,0.17549218237400055,-1.838306089027909,-3.8987097610165447,149.65291573720478,1631692476.72418
-0.03743622452020645,0.023207776248455048,-0.9634193181991577,0.1464695930480957,-0.11936234682798386,0.11781399697065353,-1.4333484035821464,-4.841737147514404,149.3729047129064,1631692476.7565598
-0.045265667140483856,0.019853582605719566,-0.9620398283004761,0.12957166135311127,-0.11749006062746048,0.09495147317647934,-0.8003649386889758,-5.609734269360212,148.86248829912597,1631692476.788679
-0.05035004764795303,0.016158612444996834,-0.9614962339401245,0.12628686428070068,-0.1620236486196518,0.12114177644252777,-0.22561927716074245,-6.058173413467634,148.67617993533037,1631692476.821598
-0.05666109919548035,0.013163784518837929,-0.9609375596046448,0.1275952011346817,-0.23210854828357697,0.16465459764003754,0.3094227828952424,-6.662423590671189,148.52939052397141,1631692476.8543859
-0.06258583068847656,0.009327856823801994,-0.9600876569747925,0.12368466705083847,-0.2906499207019806,0.20262809097766876,0.9351165842257353,-7.195682473491549,148.2561045971251,1631692476.886854
-0.06612014770507812,0.006223613861948252,-0.9602223634719849,0.13405580818653107,-0.3601951599121094,0.21842925250530243,1.382133453714927,-7.4901690090861,148.3638505703631,1631692476.918911
-0.07057808339595795,0.007817849516868591,-0.9604008793830872,0.14654047787189484,-0.4228050708770752,0.22700150310993195,1.331795120847771,-8.03506378864963,148.56564588575182,1631692476.9517262
-0.07440592348575592,0.009442882612347603,-0.9599767327308655,0.13969749212265015,-0.4770374596118927,0.24464590847492218,1.276205960254736,-8.50827455127234,148.50361757436315,1631692476.983765
-0.07655537873506546,0.010326089337468147,-0.9589986801147461,0.1516924351453781,-0.5125017166137695,0.25696367025375366,1.2723228730486698,-8.769772016594832,148.15749199229435,1631692477.015135
-0.08037009835243225,0.01779562421143055,-0.9582105875015259,0.15624015033245087,-0.5257887840270996,0.26918190717697144,0.5769284060437272,-9.426003182935917,148.0406465364545,1631692477.047146
-0.08176521956920624,0.024896372109651566,-0.957496702671051,0.12156554311513901,-0.5241262316703796,0.29313093423843384,-0.1526540788157992,-9.805102661191603,147.9100332123796,1631692477.080042
-0.08147282898426056,0.029081767424941063,-0.9570991396903992,0.095229871571064,-0.5171422362327576,0.30409547686576843,-0.6169051115943102,-9.906452944355362,147.8210170010053,1631692477.112927
-0.07789323478937149,0.03228982165455818,-0.9575738310813904,0.07247316092252731,-0.5050913095474243,0.31649520993232727,-1.0988808022335153,-9.611908826088088,147.98221708444532,1631692477.1457658
-0.07598582655191422,0.03521367534995079,-0.958637535572052,0.07797320187091827,-0.4712912440299988,0.32180294394493103,-1.5206068024455957,-9.488177051759012,148.44178475778102,1631692477.1768289
-0.07504730671644211,0.034844812005758286,-0.9575608968734741,0.05316702276468277,-0.3757551610469818,0.3077697455883026,-1.4688621861018931,-9.379096152628234,147.9521128974718,1631692477.2099981
-0.06875695288181305,0.03205821290612221,-0.9568309187889099,0.04852493479847908,-0.306618869304657,0.29689377546310425,-1.319370623522383,-8.601816397490088,147.4139812800179,1631692477.242965
-0.06540168821811676,0.033925872296094894,-0.9571301341056824,0.05803583562374115,-0.26954957842826843,0.28585901856422424,-1.638867960501089,-8.291144203146631,147.49156091563555,1631692477.275425
-0.06809163093566895,0.03543154522776604,-0.9559544324874878,0.028438547626137733,-0.1932351142168045,0.26228687167167664,-1.690237876543839,-8.642026934194226,147.11293221441287,1631692477.30791
-0.07054772228002548,0.035739995539188385,-0.9561912417411804,0.016972802579402924,-0.16020876169204712,0.23621410131454468,-1.6577709283750286,-8.920360559934203,147.28124947709426,1631692477.339554
-0.0746978148818016,0.033153433352708817,-0.9597236514091492,0.020583923906087875,-0.13458265364170074,0.2203480303287506,-1.3632157999617467,-9.276647389122338,148.81791201045925,1631692477.372472
-0.07716821134090424,0.03080846183001995,-0.9625884890556335,0.0579792819917202,-0.14785857498645782,0.23210859298706055,-1.133128447429582,-9.465535356204368,150.09506499040424,1631692477.398775
-0.07851866632699966,0.028688227757811546,-0.965359091758728,0.08003902435302734,-0.21509522199630737,0.24973440170288086,-0.9629772333960472,-9.542504095375856,151.35733307391604,1631692477.429735
-0.07851866632699966,0.028688227757811546,-0.965359091758728,0.08003902435302734,-0.21509522199630737,0.24973440170288086,-0.9629772333960472,-9.542504095375856,151.35733307391604,1631692477.4570959
-0.08090028911828995,0.027347968891263008,-0.9684706330299377,0.11462340503931046,-0.29148444533348083,0.27017489075660706,-0.8781701905136609,-9.758738300173146,152.90446048629002,1631692477.490023
-0.08221671730279922,0.02904728427529335,-0.9703811407089233,0.12490499764680862,-0.3344544768333435,0.2906307876110077,-1.12437249931539,-9.942015281251361,153.956186611299,1631692477.516792
-0.0847562775015831,0.03306663781404495,-0.9712032079696655,0.14760467410087585,-0.3771325349807739,0.29205000400543213,-1.5669502713966164,-10.322792296194956,154.5924200835151,1631692477.543118
-0.08864270895719528,0.03803272172808647,-0.9711940288543701,0.17676669359207153,-0.4160402715206146,0.2920057773590088,-2.056779044675904,-10.88000843746622,154.90519164371116,1631692477.5763788
-0.0876120924949646,0.043130867183208466,-0.971714437007904,0.19423717260360718,-0.451453298330307,0.2923167645931244,-2.693306857752037,-10.883703078498968,155.30168473466532,1631692477.601234
-0.08693353086709976,0.04778143763542175,-0.9726645946502686,0.2124776840209961,-0.49995312094688416,0.3088242709636688,-3.29537989164373,-10.904857911786756,155.95264586192496,1631692477.6419442
-0.0889049842953682,0.049822304397821426,-0.973177433013916,0.20939865708351135,-0.5426293611526489,0.319908082485199,-3.5236832742297297,-11.16250998922534,156.41252921766608,1631692477.667236
-0.08888586610555649,0.04698818176984787,-0.9737073183059692,0.19141390919685364,-0.5714094638824463,0.3060443699359894,-3.2226089645365934,-11.087497973812859,156.60043782882826,1631692477.6962261
-0.08886895328760147,0.046170033514499664,-0.9738345146179199,0.1897948831319809,-0.5758698582649231,0.30420243740081787,-3.134582945663684,-11.06514148811191,156.6408020992853,1631692477.72084
-0.08685867488384247,0.04104447364807129,-0.9752300977706909,0.17459611594676971,-0.5879655480384827,0.2905993163585663,-2.650812153206723,-10.7060246074192,157.15490816104344,1631692477.745188
-0.08511018007993698,0.04206136241555214,-0.9770281910896301,0.21540798246860504,-0.5919120907783508,0.3097507059574127,-2.8981539309898867,-10.507273884210063,158.16702449888433,1631692477.768917
-0.08719363063573837,0.04567968100309372,-0.9770944714546204,0.23308299481868744,-0.5823633670806885,0.3224610686302185,-3.289663715187831,-10.81449197921287,158.4534593313607,1631692477.796139
-0.08798428624868393,0.04589982330799103,-0.9770061373710632,0.23559756577014923,-0.5794180035591125,0.32228711247444153,-3.2975553888831963,-10.908771681198864,158.4508330020543,1631692477.818824
-0.09181299805641174,0.04288440942764282,-0.976402997970581,0.2022315263748169,-0.5106992125511169,0.3073982000350952,-2.8480093541121096,-11.282671901571675,158.17825601155164,1631692477.842813
-0.0945209264755249,0.035819876939058304,-0.9755653142929077,0.161766916513443,-0.4086188077926636,0.26683545112609863,-1.9301481438015484,-11.443290722078045,157.57761690664927,1631692477.865959
-0.09582135826349258,0.030675740912556648,-0.9745475649833679,0.12119584530591965,-0.2913293242454529,0.21189938485622406,-1.2510949472913673,-11.48175235290032,156.8930815048819,1631692477.896109
-0.09513609111309052,0.029583686962723732,-0.9744905829429626,0.11476919800043106,-0.27213019132614136,0.20512869954109192,-1.1335491866872143,-11.380115504171828,156.79248893092586,1631692477.919487
-0.0888177901506424,0.02274208515882492,-0.9744592905044556,0.1162211075425148,-0.18374206125736237,0.16839401423931122,-0.4608250907629666,-10.510908235636027,156.28232717720778,1631692477.9426482
-0.0874594897031784,0.019306903705000877,-0.973926305770874,0.13012085855007172,-0.11318641155958176,0.1258477419614792,-0.06682496590924335,-10.276968325925909,155.84603433869978,1631692477.9659789
-0.08856221288442612,0.020845690742135048,-0.9731867909431458,0.1119563952088356,-0.06606428325176239,0.12282369285821915,-0.18379017662447444,-10.438660163869121,155.52152535939672,1631692477.996285
-0.08861876279115677,0.021480128169059753,-0.9731144309043884,0.11109886318445206,-0.05858873203396797,0.12225021421909332,-0.25163696346651665,-10.460559273672269,155.49833488276755,1631692478.0199199
-0.08426962047815323,0.025813449174165726,-0.9738761782646179,0.07971350103616714,-0.056870847940444946,0.14082138240337372,-0.873315673179696,-10.075209643730977,155.82104199171707,1631692478.043041
-0.07843493670225143,0.03360892832279205,-0.9765672087669373,0.06616194546222687,-0.11012808233499527,0.2142501026391983,-2.013781562037135,-9.582895694212489,157.29414827105282,1631692478.0665169
